jgoe	挤
jgoo	搅
jgou	搛
jgu	竟
jgua	拘
jguao	掬
jgue	揪
jgueu	旌
jgueuo	挢
jguo	捡
jh	几
jha	巨
jhaa	冂
jhai	季
jhaie	囝
jhaiee	孑
jhaio	孓
jhao	弪
jhe	禁
jhei	疆
jheie	秸
jheu	稽
jheua	嵇
jhi	积
jhia	稷
jho	稼
jhu	祭
jhua	麂
jhue	麇
jhuu	匠
ji	叫
jia	君
jiae	唧
jie	戒
jiea	喈
jiei	戟
jieie	咭
jieii	戬
jieiu	噤
jieu	戛
jieuo	噘
jii	咀
jiia	戢
jiie	噱
jio	奖
jioe	哜
jiou	嗟
jiu	嚼
jiua	叽
jiuao	咎
jiue	啾
jiui	噍
jj	件
jja	仅
jjae	假
jjaee	健
jjaeu	倔
jjaeue	倨
jjao	俊
jje	借
jjea	侥
jjeau	僭
jjei	佳
jjeia	僵
jjeiao	伎
jjeie	佶
jjeii	儆
jji	俱
jjia	爵
jjiae	偈
jjo	今
jjoe	佼
jjoei	僦
jjou	倦
jju	价
jjui	介
jjuio	僬
jjuo	俭
jk	基
jke	晋
jkee	臼
jkei	鞯
jkeu	獗
jki	旧
jkia	辑
jkiae	晶
jkiaee	狙
jkiaei	舅	狷
jkii	甲
jko	较
jkoe	景
jkoeo	獍
jkoeu	狡
jkoeuo	皎
jkou	炅
jku	轿
jkua	鞠
jkuao	鞫
jkuu	靳
jl	即
jle	既
jlea	暨
jlei	墼
jli	坚
jlia	吉
jliae	嘉
jliaeu	兢
jlii	斤
jlo	境
jlu	均
jlua	圾
jm	精
jma	剧
jmaa	剿
jmae	糨
jmao	刭
jme	奸
jmea	婕
jmee	婧
jmei	荆
jmeia	妓
jmeiae	粳
jmeii	姬
jmeu	剞
jmeuo	劂
jmi	姐
jmia	娟
jmo	剂
jmoe	嫉
jmoeu	姣
jmoo	嫁
jmou	剪
jmu	剑
jmue	娇
jmuo	妗
jn	进
jna	建
jnao	竣
jnaoe	迳
jnau	迦
jne	靖
jni	竞
jnia	竭
jniae	鹃
jniai	迥
jnie	遽
jno	迹
jnoe	鹫
jnou	鹣
jnu	近
jnua	鸠
jnui	鹪
jo	济
joa	津
joae	浸
joao	浚
joaoe	泾
joe	江
joea	渐
joeau	浇
joei	酒
joeie	洁
joeo	浃
joi	沮
joia	溅
joiae	涓
joo	浆
jooi	涧
joou	湔
jou	激
joua	汲
jouao	洚
joue	湫
joui	洎
jp	家
jpa	驾
jpae	裾
jpai	殛
jpao	骏
jpau	袈
jpe	军
jpei	襟
jpeu	寄
jpi	寂
jpie	骥
jpo	裥
jpu	歼
jpua	驹
jpue	骄
jpuo	袷
jpuoo	衿
jq	局
jqa	峻
jqae	崛
jqaea	跽
jqaee	踺
jqaeu	踞
jqau	跏
jqe	居
jqea	距
jqee	践
jqeeu	趼
jqei	髻
jqeu	蹶
jqi	届
jqia	岬
jqiau	靓
jqo	尽
jqoe	跤
jqoeu	跻
jqoeuo	霁	嵴
jqoo	蹇
jqu	静
jqua	岌
jque	峤
jquei	鬏
jqui	踽
jquu	屐
jquui	屦
jr	己
jra	珈
jrae	琚
jraeu	玦
jre	卷
jrea	兼
jree	珏
jreee	彐
jrei	瑾
jreu	蠲
jri	具
jria	舰
jrie	冀
jro	忌
jru	玑
jrua	玖
js	将
jsa	姜
jsae	窘
jsaee	腱
jsao	胫
jse	举
jsee	肼
jseei	腈
jsei	脚
jseu	尖
jsi	监
jsia	胛
jsiae	羯
jso	觉
jsoe	胶
jsoeu	脊
jsou	窭
jsu	究
jsua	肌
jsue	窖
jsui	皆
jt	间
jta	径
jte	街
jtei	礓
jteu	碱
jti	句
jtia	碣
jtu	礁
jtua	矶
jtuai	阄
jtui	徼
jtuo	硷
ju	及
jua	九
juae	毽
juai	赳
juao	久
juau	笳
jue	籍
juee	笺
jueeu	笄
juei	箕
jui	趄
juia	笕
juiae	龃
juo	简
juou	箭
juu	筋
juua	笈
jv	解
jva	节
jvae	荩
jvaei	葭
jvaeu	觖
jvao	茎
jvau	茄
jve	荐
jvea	苣
jvee	藉
jveei	菁
jvei	芰
jveia	堇
jveo	荚
jveu	蕨
jvi	击
jvia	菌
jviae	茧
jviaee	苴	蕺
jviaei	莒
jvii	角
jvo	蒋
jvoa	皲
jvoe	蒺
jvoeu	荠
jvoeuo	茭
jvoo	菅
jvooe	菹
jvooee	茳
jvou	蒹
jvu	井
jvua	菊
jvuaa	艽
jvuai	蓟
jvuao	芨
jvui	蕉
jvuo	芥
jw	加
jwa	劲
jwe	劫
jwee	恝
jwei	酵
jwi	惧
jwia	贾
jwiae	憬
jwie	醵
jwo	惊
jwoe	酱
jwu	急
jwue	悸
jwui	醮
jwuo	骱
jx	际
jxa	聚
jxae	郡
jxaea	犟
jxaee	犍
jxe	阱
jxee	耩
jxei	鄄
jxeo	郏
jxeu	犄
jxi	飓
jxia	犋
jxii	卩
jxo	郊
jxu	降
jxui	牮
jxuo	阶
jy	教
jya	烬
jye	救
jyea	睫
jyeae	炬
jyee	睛
jyei	敬
jyi	炯
jyo	煎
jyou	眷
jyu	睑
jyua	灸
jyui	敫
jyuo	爝
jz	决
jza	颈
jzae	鲫
jze	减
jzei	鲒
jzeo	颊
jzi	巾
jzii	鲣
jzo	鲸
jzoe	鲛
jzoeu	鲚
jzou	翦
jzu	净
ka	也
kaa	银
kaaa	乙
kaaaa	钇
kae	钰
kaea	钺
kaeai	铘
kaee	肀
kaei	蓥
kaeu	铕
kai	铀
kaia	铟
kao	予
kaoa	豫
kaoe	铱
kaoeo	镱
kaoeu	镛
kaou	镒
kau	钥
kauo	铫
kb	应
kba	庸
kbai	瘾
kbao	饴
kbau	疡
kbe	疣
kbea	欤
kbeae	痍
kbei	痖
kbeo	瘗
kbeu	欹
kbi	邕
kbia	瘿
kbo	痒
kboe	瘀
kboea	饔
kboeo	癔
kbu	欲
kbua	饮
kbuaa	疫
kbuae	痈
kbue	饫
kbui	鹰
kbuie	庾
kbuiea	瘐
kbuiu	膺
kbuo	馀
kc	原
kca	缘
kcao	绎
kce	严
kcee	纭
kceei	纡
kcei	压
kceii	萦
kceiio	氩
kceu	厌
kceuo	魇
kceuoo	靥	餍	厣
kci	缨
kcia	氲
kciae	氤
kco	氧
kcoa	牖
kcou	缢
kcu	约
kcui	雁
kcuiu	赝
kcuo	繇
kd	样
kda	杨
kdaa	橼
kdau	楹
kde	友
kdei	椰
kdeie	樾
kdeii	桠
kdeu	椅
kdi	樱
kdia	杳
kdiae	柚
kdo	又
kdu	疑
kdua	檐
kduo	榆
ke	一
kea	与
keaa	蚴
keae	夷
keaea	蚓
keai	牙
keao	蛹
keaoo	弋
kee	雅
keea	蚜
keei	萤
keeia	蜮
keeu	鼋
keeuo	罨
keeuu	螈
kei	蝇
keia	蜴
keiae	蚰
keo	蚁
keoe	蝣
keou	蛘
keu	蜒
keuo	蝓
kf	用
kfa	育
kfaa	雍
kfaaa	讠
kfao	译
kfaoi	贻
kfaoia	甬	诒
kfe	言
kfea	讶
kfeau	尧
kfei	语
kfeii	谳
kfi	谒
kfo	议
kfoe	赢
kfoeo	谚
kfoo	誉
kfooa	谊
kfou	彦
kfu	夜
kfua	诣
kfue	诱
kfui	亦
kfuie	谀
kfuo	谕
kfuoa	兖
kfuoo	谣
kg	意
kga	扬
kgaa	掾
kge	音
kgei	揶
kgeia	揠
kgeu	掩
kgi	影
kgia	押
kgiae	揖
kgiaea	挹
kgiau	撄
kgo	掖
kgu	摇
kgua	拥
kguaa	抑
kguao	韵
kgue	旖
kguo	援
kguoe	觎
kguoei	揄
kguoo	於
kh	因
kha	孕
khe	园
khei	圄
kheie	圉
kheu	囿
khi	引
khia	圆
khiae	秧
kho	毅
khoo	夤
khou	鬻
khu	医
khua	移
khuu	殷
ki	员
kia	幽
kiaa	哟
kiaao	吆
kiaaoa	呦
kiae	吲
kiai	邑
kie	右
kiea	呀
kieae	咦
kiee	吁
kiei	叶
kieie	噎
kieii	哑
kieiia	呓
kii	央
kiia	咽
kiiae	奄
kiiaee	喁
kiiai	哕
kiiau	嘤
kio	咬
kioa	咏
kioe	奕
kioea	唷
kioee	唁
kioeo	噫
kioeou	喑
kiou	吖
kiu	吟
kiui	咿
kiuo	喻
kj	以
kja	伊
kjaa	亿
kjao	俑
kje	余
kjea	伢
kjee	爰
kjei	俞
kjeia	偃
kjeiae	龠
kjeii	俨
kjeu	优
kjeui	佑
kjeuia	侑
kjeuo	倚
kjeuoa	伛
kji	攸
kjia	俣
kjo	依
kjou	仪
kjoue	佯
kju	仰
kjua	佣
kjue	佚
kjui	舀
kjuo	佾
kk	由
kka	轧
kkao	曜
kkaou	狁
kkau	曳
kkaui	轺
kke	犹
kkei	猿
kkeie	辕
kkeu	猗
kkeui	舁
kki	映
kkia	曰
kkiae	鞅
kkiai	禺
kko	狱
kkoa	晕
kkoe	昱
kkoee	狺
kkoo	晏
kkou	猷
kku	易
kkua	昀
kkue	轶
kkui	晔
kkuo	臾
kkuoe	狳
kl	业
kla	黝
klaa	幺
klae	垠
klaea	圯
klai	邺
kle	亚
klei	域
kleia	垣
kleiae	堰
kleiai	堙
kleii	垭
kleiio	茔
kleu	塬
kli	袁
klia	埸
klo	懿
kloa	壹
kloe	壅
kloeu	墉
kloo	垸
klu	允
klua	黟
klue	矣
km	妖
kma	妤
kme	姨
kmee	妍
kmei	娅
kmeie	嫣
kmeu	妪
kmi	姻
kmia	婴
kmiae	娱
kmii	聿
kmo	嬴
kmu	姚
kmua	肄
kmuo	媛
kmuoi	刈
kn	运
kna	翊
knao	鹬
kne	远
knea	鸦
kneai	迓
kneao	鸢
knee	迂
knei	莺
kni	遗
knia	遇
kniae	鸭
kniaeu	鸯
kniau	鹦
kno	廴
knu	迎
knua	逸
knuao	鸳
knue	迤
knui	延
knuia	邀
knuo	遥
knuoe	逾
knuoo	鹞
knuou	鹆
ko	义
koa	永
koao	涌
koe	源
koee	沅
koeee	滟
koei	湮
koeii	滢
koeiio	潆
koeu	淹
koeue	涯
koi	油
koia	泱
koiaa	卣
koiae	洇
koo	游
kooa	泳
kooe	液
kooea	淤
kooeai	瀛
kooo	演
koou	洋
kooue	溢
koouee	漾
kou	沿
koua	渔
kouau	漪
koui	丫
kouo	渊
kouoe	渝
kouoei	瀹
kouoo	淫
kouou	浴
kouu	沂
kp	验
kpa	驭
kpao	驿
kpe	宇
kpei	寅
kpeie	殪
kpeu	宥
kpi	宜
kpia	宴
kpiae	寓
kpiaei	殒
kpiaeu	殃
kpiau	裔
kpo	衣
kpoo	衤
kpu	裕
kpua	冤
kq	雨
kqa	踊
kqao	峄
kqe	岩
kqea	屿
kqeai	岈
kqee	雩
kqei	崾
kqeu	崖
kqeuo	崦
kqi	韫
kqo	霪
kqu	跃
kqua	嶷
kque	屹
kqui	岳
kquo	峪
kquoe	嵛
kr	已
kre	益
krea	琊
kree	养
krei	莹
kreii	瑛
kreu	异
kri	鼹
kria	鼬
kriau	璎
kro	玉
krou	琰
krouo	舣
kru	舆
kruo	瑜
kruoe	珧
kruoo	瑶
kruoou	瑗
kruu	尹
ks	有
ksa	野
ksaa	窈
ksau	盈
kse	月
ksea	胰
ksee	盂
ksei	腰
kseie	盐
kseu	耀
kseuo	腌
ksi	羊
ksia	虞
ksiae	胭
ksii	刖
kso	腋
ksoa	恙
ksoe	臆
ksoea	臃
ksou	媵
ksu	窑
ksui	腴
ksuo	肴
ksuoe	窬
ksuu	窳
kt	研
kte	硬
ktea	砑
ktee	闫
ktei	衙
kteia	阈
kteu	阉
kti	砚
kto	阅
ktoe	匀
ktoo	衍
ktou	徉
ktu	役
ktua	阎
ktue	御
ktuo	徭
ku	越
kua	胤
kue	毓
kuee	竽
kuei	筠
kueia	龉
kueu	夭
kui	禹
kuia	粤
kuo	釉
kuoo	箢
kuou	爻
kuu	筵
kv	于
kva	药
kvaa	艺
kvaaa	尢
kvaae	蕴
kvaaeo	彝
kvai	荫
kvao	云
kvaoa	蓣
kvaou	苡
kve	艳
kvea	芽
kvee	芸
kveei	芋
kveeu	芫
kvi	英
kvia	茵
kvo	营
kvoe	弈
kvoea	菸
kvoeo	薏
kvoo	尤
kvu	元
kvua	苑
kvuae	茚
kvuau	莸
kvue	莠
kvui	萸
kvuii	莜
kw	要
kwa	爷
kwaa	忆
kwaao	幼
kwai	酏
kwao	勇
kwaoe	怿
kwaoi	怡
kwaoia	恿
kwe	愿
kwee	酝
kweee	酉
kwei	酽
kweu	忧
kweue	恹
kwi	愚
kwia	怏
kwiae	愠
kwiaea	悒
kwo	悦
kwoa	恽
kwoe	慵
kwu	愈
kwua	怨
kwui	悠
kwuo	愉
kx	院
kxa	耶
kxe	郁
kxee	耘
kxei	鄢
kxeia	郾
kxeii	鄞
kxi	阳
kxia	邮
kxiae	陨
kxiaee	隅	郢
kxiaei	郧
kxii	劓
kxo	郓
kxu	印
kxua	阴
kxuaa	隐
ky	眼
kya	熠
kyae	熨
kyao	眙
kyau	炀
kye	燕
kyei	焉
kyeii	荧
kyeu	睚
kyi	烟
kyia	煜
kyiau	罂
kyo	炎
kyou	烊
kyouu	焱
kyu	焰
kyua	眢
kyui	烨
kyuia	燠
kz	预
kza	冶
kze	鱼
kzee	羽
kzei	颐
kzeu	鱿
kzeue	翳
kzeui	羿
kzi	翼
kzo	页
kzoe	颜
kzoeo	翌
kzoeu	鳙
kzu	颖
kzua	颍
kzuo	鳐
la	了
laa	钌
lae	链
laei	铑
laeii	铹
laeo	镭
laeou	铼
laeu	镣
lai	锣
laia	铝
laiae	锂
laiaei	镙
lao	镰
laoa	锒
laoe	銮
laoea	锍
laoi	镧
laoo	鎏
laou	镂
lau	铃
laua	镏
lauai	镥
lauo	锊
lb	留
lba	疗
lbaa	累
lbai	癃
lbao	廖
lbe	癞
lbea	疠
lbei	痨
lbeia	瘌
lbeu	戾
lbeua	疬
lbi	瘰
lbo	廉
lboa	廊
lboae	庐
lboe	廪
lbou	瘘
lbu	略
lbua	瘤
lbuao	馏
lbue	痢
lc	历
lca	绿
lcae	氯
lce	练
lcea	厉
lcei	绫
lceu	缭
lci	厘
lcia	缧
lcii	缆
lco	缕
lcoe	缡
lcu	络
lcua	绺
lcuo	纶
ld	林
lda	李
ldae	棂
lde	棱
ldei	楝
ldeie	栳
ldeo	檑
ldeu	枥
ldeua	栊
ldi	楞
ldia	椤
ldie	栌
ldii	榄
ldo	楼
ldoa	榔
ldoe	椋
ldoei	栾
ldoeia	檩
ldoi	榈
ldoo	梁
ldou	栏
ldu	柳
ldua	榴
lduai	橹
lduaiu	栎
ldue	梨
lduo	柃
le	来
lea	蠡
lee	辣
leei	蜡
leeii	罱
leeu	蛎
lei	两
leia	丽
leiae	吏
leiaei	螺
leo	螂
leoe	詈
leoea	蠃
leoeu	蠊
leoo	罹
leou	蝼
leu	罗
leua	雒
leue	蜊
leuo	蛉
lf	论
lfa	率
lfe	赖
lfee	诔
lfei	垄
lfeii	聋
lfeo	赉
lfeu	砻
lfi	刘
lfia	亮
lfiae	吝
lfii	脔
lfo	龙
lfoe	谅
lfoi	斓
lfoia	谰
lfu	离
lfua	赂
lfui	赁
lfuo	六
lg	拉
lge	拢
lgei	捞
lgeo	擂
lgeu	撩
lgi	览
lgia	撂
lgiae	摞
lgie	掳
lgii	揽
lgo	掠
lgoa	捩
lgoe	挛
lgou	拦
lgoue	搂
lgu	旅
lgua	撸
lgue	旒
lguo	拎
lguoo	捋
lguou	抡
lh	利
lha	礼
lhaa	鹿
lhae	禄
lhe	麓
lhee	卤
lhi	稆
lho	麟
lhoa	稂
lhoe	孪
lhu	囵
lhuo	囹
li	另
lia	戮
liau	叻
lie	啦
liei	喇
lieii	唠
lieiie	嘞
lieiu	啉
lieu	咧
lieua	咙
lieuau	呖
lieui	喱
lieuo	嘹
lieuoa	奁
lii	临
liia	吕
liiae	哩
liiai	啰
lio	喽
lioa	啷
lioae	唳
liu	噜
liuo	呤
lj	令
lja	仂
lje	例
ljei	俩
ljeia	俪
ljeiai	傈
ljeie	佬
ljeu	僚
lji	侣
ljia	儡
ljiae	俚
ljiaee	倮
ljo	偻
lju	伦
ljua	仑
ljue	俐
ljuo	伶
lk	量
lka	勒
lke	辆
lkei	猎
lkeu	獠
lki	狸
lkia	猡
lkie	轳
lko	狼
lkoe	辘
lkoei	晾
lkou	辚
lku	轮
lkua	旯
lkuai	轹
lkuao	辂
lkue	猁
ll	老
lla	垒
lle	魉
lleu	垅
lleua	坜
lli	垆
llia	塄
llo	良
lloe	垃
lloo	墚
llu	黧
lluo	埒
lm	类
lma	娄
lme	姥
lmee	嫠
lmei	婪
lmeia	剌
lmeu	粝
lmi	娌
lmia	嫘
lmo	料
lmoa	粮
lmoe	粒
lmoei	娈
lmoo	粱
lmu	粼
ln	立
lna	辽
lnaa	邋
lnae	逯
lnao	鹨
lne	连
lnei	鹂
lneia	逦
lneu	鹩
lni	逻
lnia	鹭
lnie	鸬
lno	鸾
lnou	遴
lnu	遛
lo	流
loa	卢
loae	漏
loaee	渌
loai	泐
loe	淋
loea	涟
loei	濑
loeia	溧
loeii	涝
loeiu	漤
loeo	涞
loeu	沥
loeua	洌
loeuau	泷
loeuo	潦
loi	泪
loia	潞
loiae	澧
loiaei	漯
loie	滤
loiea	泸
loii	滥
loo	浪
looe	浏
looei	滦
looeu	漓
looeua	漉
looeuo	濂
looi	澜
lou	洛
loua	溜
louai	泺
loue	黎
louo	沦
louoe	潋
louoo	泠
lp	列
lpa	寥
lpe	裂
lpea	裢
lpei	骊
lpeu	寮
lpi	裸
lpia	骡
lpii	褴
lpo	驴
lpou	褛
lpu	牢
lpua	骆
lpuao	骝
lpuo	殓
lpuoe	裣
lq	路
lqa	鬣
lqaa	躐
lqe	霖
lqei	躏
lqeii	崂
lqeo	崃
lqeu	雳
lqi	雷
lqia	露
lqo	屡
lqoa	踉
lqoe	峦
lqou	嶙
lqoue	嵝
lqu	零
lqua	岚
lquai	跞
lquo	岭
lquu	履
lr	理
lre	兰
lrea	琏
lrei	琳
lreu	珑
lri	录
lria	璐
lrie	舻
lrio	隶
lro	灵
lroa	琅
lroe	璃
lroea	琉
lru	玲
lrua	珞
lruo	瓴
ls	里
lsa	虏
lsai	窿
lsau	肋
lse	腊
lseu	胧
lsi	帘
lsia	脶
lsie	胪
lso	虑
lsoa	朗
lsoe	臁
lsoea	羸
lsoeau	膂
lsou	膦
lsu	脸
lsua	乐
lsuau	劣
lsuo	羚
lt	律
lta	碌
lte	磊
ltei	阑
lteo	徕
lteu	砺
lti	闾
lto	硫
ltoa	阆
ltoe	砬
ltou	磷
ltu	砾
lu	乱
lua	卵
luae	箓
lue	笼
luei	籁
lueia	篥
lueu	趔
lui	篮
luia	箩
luo	篱
luoe	笠
luoeu	簏
luou	篓
luu	龄
luua	氇
lv	落
lva	荔
lvao	蓼
lve	莱
lvea	莲
lvei	菱
lveo	蕾
lveu	茏
lveua	苈
lvi	蓝
lvia	萝
lvo	芦
lvoa	莨
lvoe	蓠
lvoi	蔺
lvoo	蒗
lvou	蒌
lvu	莉
lvua	尥
lvue	藜
lvui	莅
lvuo	苓
lvuoe	蔹
lw	力
lwa	醪
lwe	劳
lwei	懒
lweiu	栗
lweu	励
lwi	愣
lwia	醴
lwo	恋
lwoe	懔
lwou	髅
lwu	怜
lwua	酪
lwuo	酹
lx	联
lxe	陆
lxei	陵
lxeia	陋
lxeiao	郦
lxeii	耢
lxeiio	荦
lxeo	酃
lxeu	陇
lxo	郎
lxoo	耒
lxou	耧
lxu	隆
lxua	聊
lxue	犁
lxuo	邻
lxuoo	聆
ly	烈
lye	炼
lyeo	睐
lyeu	燎
lyo	烂
lyoa	炉
lyou	瞵
lyu	敛
lyua	烙
lyuao	熘
lz	领
lze	凌
lzea	鲢
lzei	鲮
lzeia	鲡
lzeii	鳓
lzeu	冽
lzi	鲁
lzia	鲤
lziae	鳢
lzie	颅
lziea	鲈
lzo	凉
lzoe	凛
lzou	鳞
lzu	冷
lzuo	翎
ma	飞
maa	镄
mao	钫
mau	锋
maua	钒
mb	府
mba	废
mbi	扉
mbie	痱
mbo	房
mbu	饭
mbua	疯
mbui	腐
mbuo	番
mbuu	畈
mc	封
mca	氟
mcae	绋
mce	缚
mcee	麸
mceu	绂
mci	绯
mco	纺
mcu	纷
mcua	缝
mcue	繁
mcuo	氛
md	发
mde	梵
mdei	榧
mdeiu	棼
mdo	枋
mdu	反
mdua	枫
mduo	桴
me	罚
mee	蝠
meee	蚨
meeu	罘
mei	甫
meie	蜚
meu	蜂
meue	蝮
meuo	蜉
mf	费
mfe	赋
mfei	赙
mfi	斐
mfie	诽
mfio	讣
mfo	访
mfu	讽
mfuu	贩
mg	方
mga	拂
mgai	邡
mge	扶
mgee	抚
mgu	放
mgui	拊
mh	福
mha	凤
mhaa	匚
mhe	祓
mhi	匪
mhia	馥
mho	凡
mhu	弗
mhua	凫
mhui	艴
mhuo	稃
mi	非
mie	否
miee	呋
mieee	唪
miei	樊
mieu	吠
mii	奋
miie	啡
miu	咐
miuo	吩
mj	佛
mja	孚
mje	付
mjea	伐
mjee	俸
mjei	傅
mjeie	偾
mjeu	伏
mjo	仿
mjoe	俯
mju	份
mjua	孵
mjuo	俘
mk	犯
mka	狒
mke	辅
mkei	辐
ml	复
mlo	坟
mloe	坊
mlou	黼
mloui	黻
mlu	阜
mlui	垡
mm	负
mma	妇
mmae	妃
mme	副
mmei	粪
mmo	妨
mmu	粉
mn	返
mnu	逢
mo	法
moa	沸
moe	沣
moo	涪
moou	瀵
mou	泛
moua	淝
mouo	浮
mouoa	汾
mouou	滏
mp	富
mpu	袱
mpui	驸
mq	峰
mqe	趺
mqi	霏
mqu	跗
mquo	蹯
mr	分
mre	珐
mro	舫
mru	鼢
ms	服
msa	肥
mse	肤
msei	肺
msi	腓
mso	肪
msoe	腑
msu	腹
mt	阀
mta	砩
mte	匐
mtei	砝
mtu	矾
mtua	砜
mu	符
mue	篚
mui	赴
muo	乏
muu	筏
mv	夫
mve	丰
mvee	芙
mvei	芾
mveie	葑
mveu	奉
mvi	菲
mvo	范
mvoe	芳
mvoo	藩
mvu	芬
mvua	菔
mvue	蘩
mvui	苻
mvuie	茯
mvuo	蕃
mvuoo	莩
mw	父
mwa	怫
mwe	愤
mwee	釜
mwi	悱
mwu	覆
mwuo	忿
mwuoa	酚
mwuu	斧
mx	风
mxe	酆
mxi	阝
mxo	防
mxu	附
mxuo	郛
my	烦
mye	焚
myei	敷
myi	缶
myu	烽
myuo	燔
mz	翻
mza	冯
mze	幅
mzei	鲼
mzi	翡
mzie	鲱
mzii	幞
mzo	鲂
mzu	帆
mzue	鳆
mzui	鲋
mzuo	幡
na	巴
naa	鐾
naai	钯
nae	镖
naei	钵
naeu	钚
naeua	钹
naeui	钸
naeuo	锛
nai	钡
nao	镑
naoa	铋
naoe	镳
naoo	镔
nau	铂
nauu	钣
nb	病
nba	疤
nbe	庇
nbee	癍
nbei	饽
nbeia	瘭
nbeu	畀
nbi	扁
nbia	痹
nbo	饼
nbu	饱
nbui	瘪
nbuia	庳
nbuu	瘢
nc	版
nce	绑
nco	编
ncoo	缤
ncou	绊
ncu	绷
ncui	缏
nd	本
nda	檗
nde	标
ndee	棒
ndeee	梆
ndei	柄
ndeiu	彬
ndeu	杯
ndi	步
ndo	榜
ndoo	槟
ndu	板
ndua	杓
ndui	柏
ne	不
nea	辫
nee	罢
neee	蚌
nei	丙
neo	辩
neoa	蝙
neou	辨
neu	百
neuu	瓣
nf	变
nfe	斌
nfei	贲
nfeu	甭
nfi	禀
nfia	亳
nfio	卞
nfo	贝
nfoe	谤
nfu	败
nfui	褒
nfuo	贬
ng	把
nga	报
ngae	摒
ngaeu	擘
ngau	拨
nge	拜
ngei	捕
ngeia	搏
ngeu	拔
ngi	摆
ngia	捌
ngie	彪
ngo	拌
ngoo	摈
ngu	抱
ngui	捭
nguo	播
nguoa	扮
nguoau	掰
nguoo	扒
nguu	搬
nguua	扳
nh	匾
nhe	弼
nhea	秕
nhu	孢
nhui	稗
ni	北
nia	吧
nie	奔
niea	吡
nieau	哔
niei	哺
nii	呗
niia	嘣
niio	卟
nio	啵
niu	叭
nj	保
nje	便
njeu	佰
njo	伴
njoe	倍
njoeo	傍
njoo	傧
nju	伯
njua	豹
njui	俾
nk	白
nka	靶
nke	暴
nkea	狴
nkei	鞴
nkeia	晡
nki	辈
nkia	狈
nkiai	帛
nku	鞭
nl	备
nla	壁
nle	博
nleu	弁
nleua	魃
nleuo	畚
nli	坝
nlia	惫
nlo	孛
nlu	堡
nlui	卑
nluia	埠
nluo	坌
nluu	坂
nm	别
nma	剥
nmae	嬖
nmai	粑
nme	婊
nmea	妣
nmu	婢
nn	边
nna	避
nne	逼
nnei	逋
nneio	鹁
nno	遍
nnou	迸
nnu	鸨
nnui	鹎
no	半
noa	波
noe	渤
noeo	灞
noi	濒
noo	卜
nooe	汴
nooo	滨
nou	浜
noue	滗
noui	濞
np	被
npa	襞
npe	宝
npee	裱
npei	骠
npi	补
npie	褙
npo	殡
npoa	褊
npu	宾
npui	裨
npuii	褓
npuo	驳
nq	霸
nqa	跛
nqai	岜
nqe	跋
nqea	跸
nqeu	豳
nqi	蹦
nqo	鬓
nqoe	踣
nqou	蹩
nqu	崩
nqua	雹
nquao	趵
nquu	髟
nr	并
nra	玻
nrae	璧
nre	甏
nrea	舭
nro	八
nroe	斑
nroeo	瓿
nrou	班
nru	兵
nrua	般
nrue	秉
nrui	舶
nruo	玢
nruu	舨
ns	比
nsa	臂
nse	毕
nsei	脖
nseia	膊
nseiai	膘
nseu	毙
nsi	背
nso	膀
nsoa	毖
nsoo	膑
nsu	胞
nsuo	窆
nt	包
nta	彼
ntaa	勹
nte	闭
ntee	碧
ntei	礴
nti	泵
nto	磅
ntoa	碥
ntoe	碚
ntu	碑
ntuo	砭
nu	笔
nua	匕
nuai	笆
nuau	笾
nue	笨
nuea	筚
nuei	簸
nui	箅
nuo	簿
nuoo	箔
nuu	龅
nuui	篦
nv	表
nva	芭
nvae	薜
nve	苯
nvea	荜
nvei	荸
nveie	菝
nveu	茇
nvo	薄
nvoe	苄
nvoeo	蒡
nvoo	菠
nvou	蔽
nvoui	弊
nvu	苞
nvui	蓓
nvuia	蓖
nvuiae	萆
nvuii	葆
nw	必
nwa	爸
nwe	勃
nwei	悖
nweia	醭
nweu	怖
nwi	悲
nwo	办
nwoe	忭
nwoo	髌
nwou	憋
nwu	愎
nwui	髀
nx	部
nxa	耙
nxau	陂
nxe	邦
nxea	陛
nxei	邴
nxeu	飙
nxi	鼻
nxia	鄙
nxie	邶
nxo	飚
nxu	阪
nxua	飑
ny	爆
nye	炳
nyo	敝
nyoa	煸
nyoe	焙
nyoo	灬
nyu	煲
nz	布
nze	帮
nzee	冫
nzei	鳔
nzeu	鲅
nzi	冰
nzo	鳖
nzoa	鳊
nzu	币
nzua	鲍
nzuo	颁
pa	错
paa	锕
pae	鏊
paei	铒
pai	锷
pao	铵
paoe	锿
paoo	镩
pau	矮
paue	锇
pauo	锉
pauou	矬
pb	欧
pbe	庵
pbee	廒
pbei	饵
pbeia	疴
pbi	餐
pbia	癌
pbie	疵
pbo	瘁
pbu	饿
pbuo	痤
pc	寸
pca	厄
pce	厝
pci	厕
pco	氨
pd	此
pde	村
pdei	材
pdeia	槽
pdo	案
pdoe	榱
pdoo	桉
pdu	枞
pe	而
pee	蚕
peee	螯
peei	螬
pei	才
peie	雌
peii	噩
peu	册
peue	蛾
peuo	丛
pf	儿
pfa	词
pfao	诶
pfe	财
pfee	贰
pfeu	讴
pfi	哀
pfia	赐
pfiae	谔
pfo	谙
pfu	讹
pg	按
pga	挨
pgaa	拗
pgao	掺
pge	措
pgeu	扼
pgeue	捱
pgi	操
pgia	摧
